17,XC,Xc,0.477559368,0.029486701
5,A6.2,2,0.263844342,0.057248117
6,A7.2,2,0.845544036,0.325922156
7,A9.2,2,0.042476832,0.004234792
8,B6.2,2,0.073863107,0.019762364
9,B7.2,2,0.089500792,0.004548481
10,C9.2,2,0.023068358,0.006901143
12,D10.2,2,0.017079457,0.004077948
11,D6.2,2,0.215600421,0.087519039
13,E5.2,2,0.197633719,0.048621688
14,F5.2,2,0.208835181,0.06414926
15,G7.2,2,0.044362226,3.78E-16
16,H5.2,2,0.261958947,0.030114078
2,A4.1,1,0.370313685,0.058189182
3,B4.1,1,0.762044468,0.005053867
4,C5.1,1,0.49257915,0.036074156
1,F2.1,1,0.144842669,0.018193922
,name....c..F2.1....A4.1....B4.1....C5.1....A6.2....A7.2....A9.2...,,value....c.F2.1.rate.T..A4.1.rate.T..B4.1.rate.T..C5.1.rate.T..,sd....c.F2.1.rate.sd..A4.1.rate.sd..B4.1.rate.sd..C5.1.rate.sd..